Date,Hour,Daily Rainfall (mm),Hourly Water Level (meters),Daily Discharge Rate (cubic meters per second),Satellite Data Indicator,Flood Indicator
2023-04-16,6,24.929222914887493,2.1591822688915787,1086.5266844823898,6.2675334854233125,0
2023-03-31,7,47.22149251619493,1.5684506076866283,536.2365054325405,5.83105757279898,0
2023-05-03,12,31.800347497186387,1.7033091253589359,882.7203805647937,6.974316172371925,0
2023-02-10,17,12.203823484477883,4.477036482335416,1033.0818858280138,6.409655280987577,1
2023-03-07,11,54.26960831582485,0.6161535812726915,684.8120801934167,2.889685249210585,0
2023-02-16,18,31.171107608941096,0.6463678077106336,594.4495361719357,0.5115020562039763,0
2023-04-04,7,56.127719756949624,3.0973994903054787,1465.6052739217075,9.150984544900298,0
2023-03-20,20,35.84657285442726,4.549250055592726,1731.751865219494,5.817215274734767,1
2023-01-29,3,59.24145688620425,3.6825738544102937,912.4425340363409,0.2576959876435114,0
2023-01-31,8,60.75448519014384,4.541244302483212,1333.7124166960753,0.5057310382422886,1
2023-01-18,4,52.475643163223786,1.6130664578443894,1210.4529285391095,0.5024300982298213,0
2023-03-05,4,35.67533266935893,4.2891498246938955,1674.2556360215547,8.575306077519237,1
2023-03-10,17,7.455064367977082,4.041065238148828,720.8108298570776,9.108262646863153,1
2023-02-04,9,96.56320330745594,3.20232587195144,655.5279097831669,5.753591731290985,0
2023-01-26,16,78.51759613930136,1.8562004337386393,1297.4697169667,4.1317251720771955,0
2023-01-05,18,15.601864044243651,1.2969980573317201,1693.134484301747,9.390684794502915,0
2023-01-18,9,52.475643163223786,1.5288926247655823,1210.4529285391095,1.6067958471184518,0
2023-03-09,17,80.21969807540397,2.9088955915366626,1910.3485323047614,6.4279507050630915,0
2023-05-03,11,31.800347497186387,3.418271690534097,882.7203805647937,1.4562864670542341,0
2023-01-04,17,59.86584841970366,3.7048064960639113,1907.8323493358957,6.5413273702787365,0
2023-03-28,18,72.96061783380641,4.3625375455960445,1379.9262932023246,0.8696702025593306,1
2023-02-01,9,17.052412368729154,0.6219319662656757,1878.9331807909607,1.5389990469377368,0
2023-03-09,22,80.21969807540397,4.106917003473454,1910.3485323047614,2.0408766115576027,1
2023-01-01,11,37.454011884736246,2.8345577978451475,1252.7902769631291,5.078050639587791,0
2023-04-12,20,63.64104112637804,4.6815262413433425,558.9199992331953,7.5482745836233125,1
2023-01-12,20,96.99098521619943,0.910790045537601,1511.474837969084,2.325059922078312,0
2023-02-14,10,25.87799816000169,3.11976707079323,878.375001414386,7.220660642037853,0
2023-02-19,15,18.485445552552704,2.8688119742125093,233.93469672197483,8.306227604317913,0
2023-03-02,0,38.8677289689482,2.4068221414194326,1117.5522482713777,3.6913619380920446,0
2023-04-27,17,80.36720768991145,4.130120838626326,914.9942335172741,9.50279223611407,1
2023-04-27,16,80.36720768991145,4.558730885371175,914.9942335172741,5.1351786674177005,1
2023-04-23,22,92.96976523425731,4.637889610952223,1923.739325155565,4.003566268398306,1
2023-03-07,8,54.26960831582485,1.158682964730121,684.8120801934167,8.881913496613041,0
2023-04-12,3,63.64104112637804,4.1370584450415,558.9199992331953,1.6650354704951509,1
2023-04-18,9,75.55511385430486,1.0649759664319403,566.169396915801,0.7069660818436618,0
2023-03-12,7,77.22447692966574,1.692708927462518,1060.7048915017217,5.689554832818508,0
2023-02-05,11,80.83973481164611,3.1778506881511466,943.4469635621178,4.263983568016226,0
2023-04-02,23,71.3244787222995,3.217079538272245,414.0405312716191,3.909174268411623,0
2023-02-07,7,9.767211400638388,3.6383912026107796,671.9875478851948,6.497880467642996,0
2023-01-21,16,61.18528947223795,1.4420719550151964,800.0529478414999,6.635235939134523,0
2023-04-07,1,52.27328293819941,3.213242944157577,406.589322005229,7.103515007123322,0
2023-03-16,6,70.68573438476172,2.15573338085938,846.1884122156908,5.644165877797477,0
2023-01-14,23,21.233911067827616,1.028868110496972,1090.7531459170723,3.282331056783394,0
2023-01-22,11,13.949386065204184,0.5903203899997687,1801.1575693910215,2.9994206977702262,0
2023-02-26,4,8.84925020519195,2.3186314474296483,649.4561479623047,4.053253606469534,0
2023-02-12,7,3.4388521115218396,4.211064346663171,300.2471144048299,4.420334209311235,1
2023-04-28,0,18.657005888603585,2.950236315967393,1127.7195072923535,8.467850018697455,0
2023-04-27,19,80.36720768991145,3.8941171685693634,914.9942335172741,3.9419049459990796,0
2023-03-16,5,70.68573438476172,4.811330660537211,846.1884122156908,5.324709078838974,1
2023-03-16,9,70.68573438476172,1.875218969705967,846.1884122156908,3.7973740482164873,0
2023-03-28,6,72.96061783380641,2.5117499471289144,1379.9262932023246,2.8255026751863888,0
2023-01-15,20,18.182496720710063,3.630869100430777,230.0715667337983,8.25710951560667,0
2023-04-29,20,89.25589984899777,0.5513809255433313,1423.2166333686037,3.1922529778618847,0
2023-02-24,16,59.78999788110851,3.6710634323149103,1401.7551887615198,8.797524022943437,0
2023-03-10,3,7.455064367977082,2.544698005519824,720.8108298570776,8.836839676879897,0
2023-01-23,22,29.214464853521815,4.920703776088729,1366.2797903009878,2.9635761351328838,1
2023-04-10,12,10.789142699330444,2.796946200519045,414.92153623391937,0.174982139873886,0
2023-04-14,7,50.85706911647028,0.500606118520184,300.156420514533,9.23731395876776,0
2023-04-16,1,24.929222914887493,4.8055991696792875,1086.5266844823898,7.210546608978719,1
2023-04-05,9,77.0967179954561,2.185487991590546,1491.5619932109203,7.75877254469693,0
2023-02-21,3,77.51328233611146,2.4737693863531574,1362.0168314790396,3.5781124933559303,0
2023-04-28,14,18.657005888603585,2.7900075001597515,1127.7195072923535,1.6885928936703531,0
2023-02-09,21,44.01524937396013,2.379113491032178,206.73454696013414,5.413744209074382,0
2023-03-15,21,81.54614284548342,2.0992305590858273,294.87912890882063,7.192452005758319,0
2023-03-31,5,47.22149251619493,3.162637230378465,536.2365054325405,5.692064631294277,0
2023-02-12,0,3.4388521115218396,1.490824408774151,300.2471144048299,3.5472855673021266,0
2023-02-15,12,66.2522284353982,3.562246859336209,1344.8300575962423,8.204875844802748,0
2023-04-22,10,16.122128725400444,1.3554844240267743,517.1524541366236,2.454544625389304,0
2023-02-11,12,49.51769101112702,4.80043174203389,1861.5101948310119,2.5087909989070023,1
2023-03-11,23,98.68869366005173,2.073664533856323,773.4074027068042,9.192080310537252,0
2023-01-07,9,5.8083612168199465,3.658850947659665,1663.6692295793582,3.2663924942591094,0
2023-04-26,22,87.14605901877177,1.5175639906235237,889.9726966943116,7.88913962965867,0
2023-01-25,4,45.606998421703594,4.954821045754754,963.2563038285448,3.809912736683999,1
2023-03-03,6,27.134903177389592,3.1027411265288407,778.0833528251094,3.450168399245661,0
2023-01-30,7,4.645041271999773,3.818755616493868,940.8364781480166,1.354595367946908,0
2023-02-20,12,96.95846277645586,3.561027090940811,452.7287393123617,9.965263087986191,0
2023-02-07,8,9.767211400638388,1.8380705331764784,671.9875478851948,1.0343411486048337,0
2023-01-21,7,61.18528947223795,3.3255517527090848,800.0529478414999,7.511771369540428,0
2023-01-24,7,36.63618432936917,4.682191951074136,1596.0353508294324,0.5276525785960262,1
2023-02-17,13,52.00680211778108,2.266221003830082,403.0352988285807,5.412701109416781,0
2023-02-16,15,31.171107608941096,3.924607959243495,594.4495361719357,1.8445905105988336,0
2023-01-22,8,13.949386065204184,1.5911172663562834,1801.1575693910215,5.314549141893053,0
2023-01-27,9,19.967378215835975,4.5225166237293095,571.9288566120943,2.2044600424541896,1
2023-04-18,16,75.55511385430486,1.819888748512541,566.169396915801,7.9639072261970885,0
2023-03-11,8,98.68869366005173,2.8328360987534182,773.4074027068042,1.6622936205165872,0
2023-02-12,4,3.4388521115218396,2.7281593715628842,300.2471144048299,4.1482565552135195,0
2023-03-22,11,86.31034258755935,2.5803300245027323,1692.0259122184268,8.295658314283687,0
2023-02-17,22,52.00680211778108,0.9721858028817869,403.0352988285807,1.2328377929894685,0
2023-04-27,21,80.36720768991145,3.15787025297587,914.9942335172741,4.929827104580891,0
2023-01-05,20,15.601864044243651,4.792678596511643,1693.134484301747,3.245118001753421,1
2023-01-31,20,60.75448519014384,3.0183814908869806,1333.7124166960753,0.8352491468001877,0
2023-04-26,3,87.14605901877177,4.148953614535633,889.9726966943116,5.018695310245037,1
2023-03-24,6,33.08980248526492,2.281867126981047,1521.8761219649055,3.9998301829356855,0
2023-02-15,1,66.2522284353982,3.5748291947292734,1344.8300575962423,1.3217965775387175,0
2023-03-17,10,72.90071680409874,4.122450498563464,1151.4052605245665,9.32867690126633,1
2023-02-04,14,96.56320330745594,2.2241233771227384,655.5279097831669,6.923543061544142,0
2023-01-05,23,15.601864044243651,0.5695547743799034,1693.134484301747,6.946409588937278,0
2023-01-28,8,51.42344384136116,2.942259995064183,1440.375577538624,5.140954425512597,0
2023-04-24,20,80.8120379564417,0.6751848349655035,1270.9709232588757,9.603667746221303,0
2023-04-23,4,92.96976523425731,0.5544640254924834,1923.739325155565,0.19651482746847804,0
2023-05-03,4,31.800347497186387,0.8464076017923483,882.7203805647937,1.1633172713326123,0
2023-01-27,11,19.967378215835975,1.1825369587973804,571.9288566120943,9.343041141674902,0
2023-01-16,9,18.34045098534338,2.5866428222299196,805.1145830172429,1.7512314013035324,0
2023-01-12,4,96.99098521619943,3.9938583233389857,1511.474837969084,0.7103488904400213,0
2023-01-02,22,95.07143064099162,0.5746452301753526,1378.4561703363515,6.483180074520956,0
2023-02-11,7,49.51769101112702,0.9116907682898969,1861.5101948310119,3.9593722619594987,0
2023-02-06,12,30.46137691733707,2.9385542632026116,141.63532467251702,6.796331823951435,0
2023-02-02,5,6.505159298527952,0.5585086557983121,221.61205855637974,8.260646845482855,0
2023-02-20,19,96.95846277645586,3.8421793453999147,452.7287393123617,8.796014967117621,0
2023-02-16,22,31.171107608941096,2.666850581806475,594.4495361719357,3.8278410040304056,0
2023-01-01,4,37.454011884736246,2.798362861599046,1252.7902769631291,3.3720657556575206,0
2023-03-08,11,14.092422497476264,1.1401221590923827,1836.1980433591928,3.9221779343354015,0
2023-04-07,7,52.27328293819941,2.2348035713161503,406.589322005229,9.976722632646592,0
2023-04-14,19,50.85706911647028,2.1210526346019254,300.156420514533,5.694972585185759,0
2023-02-14,21,25.87799816000169,0.5995559818804876,878.375001414386,9.825212722560387,0
2023-02-04,21,96.56320330745594,1.6040709935659443,655.5279097831669,6.059969672710254,0
2023-01-29,9,59.24145688620425,4.704651566460567,912.4425340363409,1.811832790500828,1
2023-03-13,11,19.87156815341724,2.17475160726881,1888.1295438139796,2.1603144039307223,0
2023-04-09,0,2.541912674409519,4.0572940742369825,136.34503623084532,1.2525123109620795,1
2023-04-09,9,2.541912674409519,2.67533346187916,136.34503623084532,6.707650254430357,0
2023-04-02,13,71.3244787222995,3.235573463408167,414.0405312716191,6.202348489611205,0
2023-02-17,20,52.00680211778108,0.6782847140676072,403.0352988285807,1.6988707321905727,0
2023-01-24,22,36.63618432936917,2.665130458346679,1596.0353508294324,2.09059373706846,0
2023-01-03,2,73.1993941811405,1.2846489305224615,254.1834392188544,4.334722327556344,0
2023-02-05,13,80.83973481164611,2.7336481124055636,943.4469635621178,1.7464718589632955,0
2023-03-24,14,33.08980248526492,4.577644646445949,1521.8761219649055,7.0109758736427,1
2023-03-17,23,72.90071680409874,1.976867391241902,1151.4052605245665,0.8540303016272166,0
2023-02-04,17,96.56320330745594,1.2482751594023573,655.5279097831669,7.470782671290289,0
2023-02-16,11,31.171107608941096,4.4088042558002485,594.4495361719357,6.665219766930349,1
2023-02-18,14,54.67102793432797,1.0972208931937715,404.8789671153302,4.154430005920896,0
2023-04-15,22,90.7566473926093,3.3986714966416214,522.4864790215236,2.6799726688437797,0
2023-03-21,10,11.586905952512971,3.0439861455722443,1386.187487693991,1.8404477205021352,0
2023-02-10,11,12.203823484477883,1.4921879408157892,1033.0818858280138,6.136379029893838,0
2023-01-17,15,30.42422429595377,4.27247917120012,1849.456556080379,9.995577032504386,1
2023-04-17,15,41.038292303562976,2.0180549604609173,1254.7300978817398,4.161609464061577,0
2023-04-09,16,2.541912674409519,2.2394322807036255,136.34503623084532,5.505706345413643,0
2023-01-01,19,37.454011884736246,1.7817822246986044,1252.7902769631291,6.886316293078756,0
2023-01-29,12,59.24145688620425,1.0095712062833986,912.4425340363409,3.0721641702127087,0
2023-01-02,11,95.07143064099162,2.1550240972366392,1378.4561703363515,0.7569972730978747,0
2023-04-28,21,18.657005888603585,4.644475344934591,1127.7195072923535,3.565589211768887,1
2023-01-22,20,13.949386065204184,2.7429898951807576,1801.1575693910215,6.586613549397669,0
2023-04-13,7,31.435598107632668,1.053143053094244,773.1155217127098,2.656855648662635,0
2023-02-08,8,68.42330265121569,3.2713843468203705,1054.999360997248,1.7689695082398393,0
2023-03-18,17,77.12703466859458,1.3301431391013772,1055.951697847926,0.5274395216221739,0
2023-03-20,18,35.84657285442726,2.3499302117031795,1731.751865219494,5.756652529974197,0
2023-01-23,9,29.214464853521815,3.2259866871059923,1366.2797903009878,4.639816981668874,0
2023-03-13,1,19.87156815341724,4.909866482114828,1888.1295438139796,7.489631508603986,1
2023-05-03,3,31.800347497186387,3.216367402517188,882.7203805647937,2.1011777594021455,0
2023-01-11,5,2.0584494295802447,0.9535010061984199,1271.8888549198282,2.1123183147293103,0
2023-02-02,16,6.505159298527952,2.208615836752701,221.61205855637974,1.5620150793059928,0
2023-02-28,17,4.522728891053807,2.3609709568640818,574.9181981554804,7.203839985864457,0
2023-04-16,17,24.929222914887493,1.4708330562940435,1086.5266844823898,8.196770027804591,0
2023-01-07,10,5.8083612168199465,4.081067012462455,1663.6692295793582,7.481839120488464,1
2023-03-12,6,77.22447692966574,3.9396769799978117,1060.7048915017217,9.095484730121385,0
2023-01-27,1,19.967378215835975,1.0260411831876384,571.9288566120943,4.191828759021213,0
2023-04-30,20,53.93422419156507,4.085066287361176,1434.0775827454759,5.097260752881797,1
2023-02-26,2,8.84925020519195,3.8230214416309694,649.4561479623047,7.452147426908345,0
2023-01-24,17,36.63618432936917,1.016765711326416,1596.0353508294324,4.773503981224013,0
2023-05-03,5,31.800347497186387,0.8401262623433015,882.7203805647937,9.701168864184321,0
2023-03-15,6,81.54614284548342,3.925046916694211,294.87912890882063,1.8181765283733875,0
2023-03-17,16,72.90071680409874,2.0040724341322735,1151.4052605245665,4.747690060436512,0
2023-03-28,1,72.96061783380641,1.6712908590470135,1379.9262932023246,4.528248052843268,0
2023-01-06,7,15.599452033620265,4.330115021825856,1629.671605141759,1.8772240569225207,1
2023-05-05,1,22.793516254194166,4.615468987318515,1299.695950314915,9.859341686249177,1
2023-03-25,14,6.355835028602364,0.5567338398909156,934.5001423744629,0.6875390642248747,0
2023-02-10,20,12.203823484477883,1.2825286214876928,1033.0818858280138,7.017382738772572,0
2023-05-04,22,11.005192452767677,2.4511225668467644,1754.00123591183,1.0580502485651422,0
2023-01-08,22,86.61761457749351,3.631883927421641,1872.1499654522465,3.419052781054903,0
2023-02-17,11,52.00680211778108,0.5522924295864529,403.0352988285807,0.4406586157038139,0
2023-02-11,8,49.51769101112702,4.448573881836712,1861.5101948310119,7.562537914224343,1
2023-01-30,3,4.645041271999773,2.918280213220653,940.8364781480166,2.3381283309306413,0
2023-01-26,6,78.51759613930136,4.16558624104122,1297.4697169667,3.5466620498508283,1
2023-01-08,12,86.61761457749351,4.891334357581406,1872.1499654522465,5.809503798881793,1
2023-01-13,13,83.24426408004217,2.4868872561801965,1502.0430473726483,1.3714848815274316,0
2023-04-17,0,41.038292303562976,1.920323046935075,1254.7300978817398,5.028755200655849,0
2023-04-26,15,87.14605901877177,1.075400605500879,889.9726966943116,2.6269547700193527,0
2023-02-14,4,25.87799816000169,4.71752819256403,878.375001414386,2.7706924971339966,1
2023-04-28,11,18.657005888603585,3.9155237713486897,1127.7195072923535,2.388451604036069,0
2023-04-30,22,53.93422419156507,3.3119334482314953,1434.0775827454759,1.5126428446267592,0
2023-04-17,21,41.038292303562976,2.8892195528544224,1254.7300978817398,0.5662555737755803,0
2023-02-14,13,25.87799816000169,0.7058391521563079,878.375001414386,5.162832991976741,0
2023-04-16,4,24.929222914887493,2.559648223216823,1086.5266844823898,0.2812150627792376,0
2023-04-02,21,71.3244787222995,1.6592324915017485,414.0405312716191,2.1745293221723596,0
2023-02-21,19,77.51328233611146,1.3085739899160889,1362.0168314790396,7.962436094563872,0
2023-01-01,16,37.454011884736246,1.6330203312141387,1252.7902769631291,4.7425502097695365,0
2023-05-05,4,22.793516254194166,2.454814935529744,1299.695950314915,5.7856393227935445,0
2023-01-23,18,29.214464853521815,4.535444410818913,1366.2797903009878,5.322918759514544,1
2023-01-28,10,51.42344384136116,2.0556319707676374,1440.375577538624,5.730422006190157,0
2023-04-23,16,92.96976523425731,0.63126393640369,1923.739325155565,0.4486055762771701,0
2023-04-24,23,80.8120379564417,4.400466595277001,1270.9709232588757,0.1401451752605698,1
2023-03-04,16,82.87375091519293,2.526669213161833,772.1994015992284,8.614456860213242,0
2023-02-09,23,44.01524937396013,4.7512941003113465,206.73454696013414,0.5702691400361937,1
2023-04-08,3,42.75410183585496,2.498196871409913,258.7532412703105,3.6229349000020483,0
2023-02-03,5,94.88855372533332,4.525485021023411,1667.0121509593146,5.64231816684536,1
2023-01-10,9,70.80725777960456,2.7641131636103946,480.5358339484892,8.028109348245005,0
2023-03-28,10,72.96061783380641,2.2118024703668433,1379.9262932023246,0.5496630683982207,0
2023-03-16,23,70.68573438476172,4.073887990746879,846.1884122156908,5.193126926423032,1
2023-04-14,13,50.85706911647028,4.277023215602011,300.156420514533,6.826711524627593,1
2023-05-04,10,11.005192452767677,0.5692770126108881,1754.00123591183,4.009703266883518,0
2023-04-05,21,77.0967179954561,2.343330027028544,1491.5619932109203,0.8144721289115919,0
2023-03-28,21,72.96061783380641,3.8928285661855275,1379.9262932023246,9.447073816724817,0
2023-03-12,13,77.22447692966574,3.310986059844187,1060.7048915017217,3.6325535167581027,0
2023-02-13,13,90.9320402078782,3.27617113269084,1552.4373833434584,2.9632580189980007,0
2023-01-20,13,29.122914019804192,4.535547844577053,610.8216773261677,2.610485262348481,1
2023-02-09,18,44.01524937396013,4.774825327776014,206.73454696013414,1.0804455937640711,1
2023-05-05,0,22.793516254194166,3.8677295735430413,1299.695950314915,1.2137192454861967,0
2023-01-27,15,19.967378215835975,0.6508959563110073,571.9288566120943,4.032106331838228,0
2023-04-26,18,87.14605901877177,2.3745462281703147,889.9726966943116,7.199968026274463,0
2023-02-20,18,96.95846277645586,3.772260813948386,452.7287393123617,9.49273106245617,0
2023-02-18,6,54.67102793432797,0.5439688133863265,404.8789671153302,3.8213947483256927,0
2023-02-28,23,4.522728891053807,3.690708177750947,574.9181981554804,7.093888218243862,0
2023-04-24,1,80.8120379564417,3.9245356557292643,1270.9709232588757,7.718360352301099,0
2023-03-05,15,35.67533266935893,1.684006564598793,1674.2556360215547,3.0781915002611915,0
2023-05-02,17,89.60912999234932,2.4022788660226952,1050.2142289455912,6.258411949823758,0
2023-02-24,4,59.78999788110851,4.843034133962205,1401.7551887615198,9.327529390603132,1
2023-04-30,10,53.93422419156507,4.1000156679365665,1434.0775827454759,6.589018065748572,1
2023-03-08,19,14.092422497476264,4.162866212777084,1836.1980433591928,3.425910828111318,1
2023-01-07,16,5.8083612168199465,0.6617402320853394,1663.6692295793582,4.11191517994586,0
2023-03-13,0,19.87156815341724,1.8176991651543413,1888.1295438139796,4.503503857807928,0
2023-02-09,20,44.01524937396013,0.9023495104051678,206.73454696013414,5.8556372879330185,0
2023-05-02,11,89.60912999234932,1.307141069054947,1050.2142289455912,4.889509264384521,0
2023-02-06,13,30.46137691733707,4.428256261443837,141.63532467251702,9.459246440320864,1
2023-03-21,23,11.586905952512971,4.370628620072457,1386.187487693991,7.690611331597243,1
2023-03-20,12,35.84657285442726,2.694070371530229,1731.751865219494,9.636851886870492,0
2023-04-02,16,71.3244787222995,4.79777230168245,414.0405312716191,2.897279837382146,1
2023-01-05,2,15.601864044243651,2.154721113767451,1693.134484301747,3.1382680822441555,0
2023-04-28,19,18.657005888603585,3.714469860807489,1127.7195072923535,5.441086239394686,0
2023-04-17,13,41.038292303562976,0.5661202489472923,1254.7300978817398,9.813833342412801,0
2023-01-11,13,2.0584494295802447,4.1651081716502105,1271.8888549198282,0.30026005329392813,1
2023-01-05,7,15.601864044243651,4.51420949829701,1693.134484301747,5.070596467387183,1
2023-03-02,5,38.8677289689482,3.1397380842896334,1117.5522482713777,8.799146267270144,0
2023-03-02,3,38.8677289689482,3.3073669610445786,1117.5522482713777,5.205438373048584,0
2023-03-10,16,7.455064367977082,4.799006089267677,720.8108298570776,0.8975950056015713,1
2023-01-25,10,45.606998421703594,3.1803743327352993,963.2563038285448,9.32554878419312,0
2023-01-27,3,19.967378215835975,3.3246862388213803,571.9288566120943,8.79330215678474,0
2023-03-12,16,77.22447692966574,1.046238881717329,1060.7048915017217,6.23210373068007,0
2023-03-29,13,63.75574713552131,1.8556936734200016,440.5811859046334,9.95421512925456,0
2023-04-02,15,71.3244787222995,4.207056728995826,414.0405312716191,1.2564349241231398,1
2023-01-17,19,30.42422429595377,0.753689734929172,1849.456556080379,1.7070836331248018,0
2023-02-18,2,54.67102793432797,2.744996690531102,404.8789671153302,9.895053333843224,0
2023-04-04,23,56.127719756949624,4.200900681507253,1465.6052739217075,1.8176359776119422,1
2023-03-12,2,77.22447692966574,1.3333800554036057,1060.7048915017217,9.615507321375663,0
2023-03-27,16,32.518332202674706,1.4568996936699325,404.69427162751197,4.7698339261765375,0
2023-04-29,12,89.25589984899777,2.733164387970627,1423.2166333686037,2.049792328259108,0
2023-01-19,20,43.194501864211574,4.6696443132267245,1122.8306921858555,3.1754970025758844,1
2023-04-06,21,49.379559636439076,1.0226253209023652,1078.3733648351931,3.850580557189617,0
2023-02-25,7,92.18742350231169,4.410072430154232,309.82054048109507,2.0969027743020083,1
2023-03-27,9,32.518332202674706,1.522308006605817,404.69427162751197,0.27106652336233106,0
2023-02-06,16,30.46137691733707,3.464525150198228,141.63532467251702,2.719545593981987,0
2023-05-02,14,89.60912999234932,2.3162045106271605,1050.2142289455912,0.5592635012822567,0
2023-01-26,23,78.51759613930136,4.579124499340462,1297.4697169667,8.27302149737246,1
2023-04-10,17,10.789142699330444,3.594749190937523,414.92153623391937,3.496143988077222,0
2023-04-26,12,87.14605901877177,1.7711259186650166,889.9726966943116,8.561536219946603,0
2023-03-16,11,70.68573438476172,4.983504519322613,846.1884122156908,9.698188646337847,1
2023-01-11,22,2.0584494295802447,1.2984779470087526,1271.8888549198282,9.753431334790704,0
2023-03-10,2,7.455064367977082,2.9658177003816184,720.8108298570776,1.0986311374078295,0
2023-03-01,22,32.53303307632643,1.7366271599666123,1078.510753448474,5.442573370152508,0
2023-04-02,14,71.3244787222995,1.8921772303825195,414.0405312716191,5.448010852760984,0
2023-03-24,1,33.08980248526492,1.79212081138059,1521.8761219649055,0.5845798723687701,0
2023-04-16,0,24.929222914887493,2.1202270965544026,1086.5266844823898,6.331786748957723,0
2023-03-17,2,72.90071680409874,2.6643780044875567,1151.4052605245665,1.857769546987078,0
2023-01-27,16,19.967378215835975,3.0645035819209245,571.9288566120943,7.523978823037879,0
2023-04-10,9,10.789142699330444,0.7810591712858215,414.92153623391937,0.5700238755193399,0
2023-04-19,6,22.879816549162246,2.5609809155160717,209.6911025277227,3.2001611308739175,0
2023-04-28,22,18.657005888603585,3.6256794226397844,1127.7195072923535,4.473027562526006,0
2023-03-23,15,62.329812682755794,2.924158090787214,1731.652130763997,1.8065754131130318,0
2023-01-21,8,61.18528947223795,0.8679156437699236,800.0529478414999,7.53868082709913,0
2023-03-18,19,77.12703466859458,2.005300799338695,1055.951697847926,1.1797248362806156,0
2023-03-14,6,0.5522117123602399,3.7782080472272592,1765.006922970392,5.506604592365642,0
2023-01-07,2,5.8083612168199465,4.145510276056314,1663.6692295793582,8.254156641239481,1
2023-03-05,22,35.67533266935893,2.5124114322717603,1674.2556360215547,4.1739478232914795,0
2023-03-24,18,33.08980248526492,1.409070507811205,1521.8761219649055,6.917201141346888,0
2023-02-27,1,19.59828624191452,3.2155186702162006,688.633063112691,8.586981212445739,0
2023-04-13,2,31.435598107632668,3.3821421897912978,773.1155217127098,2.9481723834676687,0
2023-05-03,8,31.800347497186387,0.9143014373711394,882.7203805647937,7.8803514957502205,0
2023-01-28,11,51.42344384136116,1.3171897256064156,1440.375577538624,3.252111962762113,0
2023-03-16,18,70.68573438476172,2.356798283818807,846.1884122156908,6.233795659599071,0
2023-04-15,15,90.7566473926093,4.847213773079048,522.4864790215236,9.361765641665052,1
2023-01-08,18,86.61761457749351,0.8530537160401968,1872.1499654522465,2.28875462483499,0
2023-02-17,19,52.00680211778108,4.009329450020074,403.0352988285807,0.7718753022646796,1
2023-01-26,8,78.51759613930136,2.853794411461037,1297.4697169667,4.032077561332522,0
2023-04-02,7,71.3244787222995,1.7362918648378378,414.0405312716191,2.175879399316445,0
2023-03-22,10,86.31034258755935,3.5106005179809876,1692.0259122184268,3.8797275439788637,0
2023-01-09,5,60.11150117432088,3.4708881952297905,1134.0825356160256,7.151001612837,0
2023-04-07,23,52.27328293819941,3.009689718125198,406.589322005229,9.824825806012479,0
2023-01-13,5,83.24426408004217,3.526333052346673,1502.0430473726483,3.4264514652252154,0
2023-02-01,22,17.052412368729154,4.350634106478286,1878.9331807909607,8.860861088135163,1
2023-01-17,16,30.42422429595377,2.609119219077366,1849.456556080379,7.694488940820471,0
2023-01-06,2,15.599452033620265,4.849946685696513,1629.671605141759,2.646350269253573,1
2023-01-09,10,60.11150117432088,3.2527433580545853,1134.0825356160256,6.775316138836846,0
2023-02-04,19,96.56320330745594,0.8725940056630691,655.5279097831669,0.5994330086130828,0
2023-04-06,14,49.379559636439076,2.2459404197609127,1078.3733648351931,6.2605470898080124,0
2023-03-01,23,32.53303307632643,4.201764433311553,1078.510753448474,9.757788185489327,1
2023-03-14,5,0.5522117123602399,4.288993488005277,1765.006922970392,8.390996987996115,1
2023-03-12,15,77.22447692966574,1.425592679879998,1060.7048915017217,9.409923225744372,0
2023-05-03,0,31.800347497186387,1.7935774920376255,882.7203805647937,1.9769030311448754,0
2023-03-13,3,19.87156815341724,3.120901961932609,1888.1295438139796,6.347441411040295,0
2023-05-02,9,89.60912999234932,0.8037614600771987,1050.2142289455912,3.7230709857304776,0
2023-02-18,1,54.67102793432797,1.1412299430568096,404.8789671153302,3.5813971652914445,0
2023-03-11,5,98.68869366005173,3.365013569752433,773.4074027068042,5.539932555031309,0
2023-04-12,8,63.64104112637804,1.8480455507924325,558.9199992331953,9.14834949996878,0
2023-03-15,7,81.54614284548342,1.2203223572955784,294.87912890882063,4.303465323722005,0
2023-02-05,14,80.83973481164611,3.1857928201260015,943.4469635621178,2.959320294366161,0
2023-03-08,5,14.092422497476264,0.761737079774641,1836.1980433591928,2.7398809946997185,0
2023-04-05,11,77.0967179954561,2.437382023079934,1491.5619932109203,7.677646177143377,0
2023-01-27,17,19.967378215835975,3.9310640858331074,571.9288566120943,5.312940183509319,0
2023-01-01,1,37.454011884736246,4.181066446651219,1252.7902769631291,1.1539464217891737,1
2023-04-01,0,11.959424593830171,1.745664385060876,323.34747028541796,6.8776920636573475,0
2023-01-30,2,4.645041271999773,2.291759121159245,940.8364781480166,1.630191138148862,0
2023-03-10,4,7.455064367977082,4.299606872328272,720.8108298570776,3.4292966275919587,1
2023-02-23,19,89.48273504276489,0.6770459330082934,1646.8388026232076,5.180774980403448,0
2023-04-30,0,53.93422419156507,1.5573803224817875,1434.0775827454759,4.930301251588023,0
2023-04-14,17,50.85706911647028,1.9232156737818804,300.156420514533,4.555667819901088,0
2023-03-05,8,35.67533266935893,3.898716892235636,1674.2556360215547,0.06982261880348117,0
